9.202263029417935558e-02,1.779965809782086197e-02,3.087716111806324340e-02,7.830119826856185572e-02,1.273645048717995942e-02,3.285110029337195980e-02,7.852914983750330924e-02,1.559483331186422087e-02,3.518919268060692607e-02,6.520507717308259010e-02,0.000000000000000000e+00,2.881232095536137572e-02,4.216037597051994906e-02,2.707467397579509452e-02,1.533051347024025068e-01,3.014623712903742245e-02,3.783478307295071175e-02,1.864314244489568076e-02,1.492118980511881327e-02,1.385124007595747025e-02,1.228322914715115725e-02,4.645847157376538361e-02,1.773649054411812961e-02,2.147543608190990300e-02,2.685390999108183685e-02,4.933691296770035400e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.005088777944141282e-01,3.080372819257969075e-02,3.281321835920850138e-02,4.775379866875467672e-02,2.010840299422769067e-02,2.536953189629715180e-02,3.403363295437551728e-02,1.859951793441205412e-02,7.105550103130431339e-02,7.506487233662698100e-02,4.422559470692013356e-02,0.000000000000000000e+00,4.733119036949042652e-02,3.783496288879661940e-02,4.501150092372355888e-02,3.587793607880025715e-02,5.164789538757980081e-02,2.445048370335605598e-02,2.006501911845708780e-02,2.114026501171286168e-02,1.516772875405540504e-02,2.811982797722289290e-02,2.538046468365931160e-02,2.916637130154570157e-02,3.529010403233541482e-02,8.317957290014367511e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.251089716342065672e-01,1.804887099737602710e-02,4.585591954747582355e-02,4.558977731395446459e-02,1.367408472322049345e-02,3.008145166229337850e-02,2.871886026179470280e-02,1.265447307878312180e-02,3.010801365569142074e-02,9.172718450442823857e-02,3.830307432480145602e-02,2.801438852323494960e-02,0.000000000000000000e+00,3.486856659786511520e-02,3.775192221893683420e-02,2.157252698224961657e-02,5.241553400253042005e-02,2.102526861552646981e-02,2.247209002210280929e-02,1.699686555697122597e-02,1.521617316049653050e-02,2.161668777970994493e-02,2.684419117905046531e-02,2.669464020383732761e-02,3.563687694118244931e-02,5.900358651228023582e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.989695093998869624e-02,2.289562774905078840e-02,3.482093045947280696e-02,3.399562717467449063e-02,1.976421253969539923e-02,2.008379980627412326e-02,2.311431455829381781e-02,1.045716024561864181e-02,3.008070237330280269e-02,9.295451256194893486e-02,3.119422766960023782e-02,2.839938115016367795e-02,4.421971489502395103e-02,0.000000000000000000e+00,3.115750696508872222e-02,1.931814921022237050e-02,1.082356169361999576e-01,3.277186026734151686e-02,2.985870153572638130e-02,3.388507199677674026e-02,2.211131295308924050e-02,1.821612930176888870e-02,2.069158442417722357e-02,6.764726058512497697e-02,7.357264382857310603e-02,5.065699987280240096e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.976897082403816064e-02,1.787874222336582539e-02,3.014281507496908291e-02,7.367897684960084126e-02,1.274035687270862714e-02,3.111296095231325456e-02,8.294306242439380972e-02,1.589842199425743619e-02,3.592143525805050613e-02,6.401604849946133935e-02,1.523886762123436989e-01,2.914902633011605057e-02,4.130531198133659265e-02,2.688114071536131314e-02,0.000000000000000000e+00,3.144932706245838483e-02,3.746330562263904679e-02,1.851679083916596066e-02,1.476865114174581717e-02,1.378546694070485919e-02,1.213929043137821316e-02,5.332492847120610252e-02,1.759488056780039722e-02,2.130158818044922825e-02,2.657036563834603085e-02,4.925945889178941217e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.705742664606384351e-02,2.352265542675502016e-02,3.197882542924894433e-02,5.911204559837304751e-02,1.607799739645323148e-02,2.827071342541216670e-02,4.641318062436187303e-02,2.484588918965736914e-02,6.101171038445930145e-02,7.047902765163963079e-02,5.773487045774870069e-02,4.476484642039472300e-02,4.547544394772694287e-02,3.211142651813647664e-02,6.059271973712106879e-02,0.000000000000000000e+00,4.437948906595366033e-02,2.171909249056667643e-02,1.738232421550365073e-02,1.700024845460828410e-02,1.380935179246774690e-02,4.263843390566526143e-02,2.167956726674626772e-02,2.520198503747049165e-02,3.097400308355188064e-02,6.576672583391361682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.112734042785478578e-01,2.183239113685358015e-02,3.799882546383419324e-02,3.559428988159272361e-02,1.809517919132291180e-02,2.126225634495829478e-02,2.399560748856376449e-02,1.085734772425901717e-02,3.027232952736609237e-02,1.019666237805424008e-01,3.230726847394681245e-02,2.873202157005627991e-02,4.926515448769451522e-02,8.021732722522981196e-02,3.218244919796259956e-02,1.978728484524210768e-02,0.000000000000000000e+00,2.945043299217076430e-02,4.355969239264588511e-02,2.883514266088224240e-02,2.171037282571249005e-02,1.878025256004440396e-02,2.274830743758912005e-02,4.946821211310525879e-02,7.618369196719067260e-02,5.362413443268622404e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.035580188483239128e-01,2.747710222141164921e-02,3.845258434583264523e-02,3.854598026625326301e-02,2.406783015971619699e-02,2.256207128984889440e-02,2.667963818373272206e-02,1.158102688482661770e-02,3.460521074296141197e-02,1.009631080865914105e-01,3.640727523374504004e-02,3.110721111712971484e-02,4.519407000825782089e-02,5.554681369722602041e-02,3.637799716287866414e-02,2.214652796719594405e-02,6.735219456126954884e-02,0.000000000000000000e+00,2.336239202892902156e-02,2.586443359421521093e-02,2.820852587463607355e-02,2.114748338437656000e-02,2.010580150689760329e-02,5.239142680657454115e-02,5.458070845675629112e-02,5.171456757041333063e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181674422435076560e-01,2.010492139738426567e-02,3.837600258116552476e-02,3.549636181771011201e-02,1.616442395689245831e-02,2.142337790654389937e-02,2.368003316632496039e-02,1.079807494054539803e-02,2.919975965582939995e-02,9.968933103555867314e-02,3.179436420127783325e-02,2.785420900942099653e-02,5.270611408318853774e-02,5.522129736670696593e-02,3.165858693663702039e-02,1.933968745572128833e-02,1.086982373610183988e-01,2.549147338250231862e-02,0.000000000000000000e+00,2.405343257001397311e-02,1.897360348554793380e-02,1.846147767238188325e-02,2.416153842963434523e-02,3.825447682111070974e-02,5.588265384286620480e-02,5.434911868050919942e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000335705619997545e-01,2.785757245067825918e-02,3.402945294650955299e-02,3.643216229770711301e-02,2.466953321871132726e-02,2.109783228147006987e-02,2.495160550180257342e-02,1.156618333793121497e-02,3.438956300609487954e-02,8.608846307239853557e-02,3.347884675037720442e-02,3.328869900109293622e-02,4.521905829736816429e-02,7.108520882859716006e-02,3.352025535835076453e-02,2.145517278861439753e-02,8.161969069632799001e-02,3.201221652645922650e-02,2.728426156825365309e-02,0.000000000000000000e+00,1.942339216712078362e-02,1.980222780765943449e-02,2.275664725553749879e-02,4.788607908335822810e-02,5.249990604773551589e-02,5.755239914784376215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.076529589969855288e-01,2.143190254737696934e-02,4.210609468865389449e-02,3.600067944938033226e-02,1.775596494284442314e-02,2.167107563487191343e-02,2.448059229568378542e-02,1.051278684826077725e-02,2.971141220043665987e-02,1.257026029049693461e-01,3.346471173609252836e-02,2.692152457005190028e-02,4.563003672860763832e-02,5.228511458885128776e-02,3.327145865691050197e-02,1.964457977992223672e-02,6.926802797149689273e-02,3.935372683357546419e-02,2.425926647619085913e-02,2.189363032570227491e-02,0.000000000000000000e+00,1.915993236324056367e-02,1.911238646869243760e-02,4.813498122131685403e-02,6.322531192229978447e-02,4.734923984758512144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.168061375529165669e-02,1.933581300267277897e-02,3.046290721361182702e-02,6.998574597089708693e-02,1.361173066091069320e-02,2.999389113038446186e-02,7.317760135538139976e-02,1.887565885169801422e-02,4.117820179274747638e-02,6.557962336113211388e-02,8.299288538024512940e-02,3.272601821220270935e-02,4.250460040286017926e-02,2.824366452568833480e-02,9.583192943021656696e-02,3.977151236567366688e-02,3.928876539889766817e-02,1.934485946780650431e-02,1.547731834090792548e-02,1.463552027107628203e-02,1.256305852483715312e-02,0.000000000000000000e+00,1.880339738218397838e-02,2.230661120130415787e-02,2.770306593512522966e-02,5.392500606624709564e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
