7.192125310128105742e-02,4.784256373313893612e-02,9.036747356807766848e-03,1.270583674822724773e-01,1.292304627290551955e-01,2.117325803373036955e-02,6.741659166702904625e-03,6.853480239869273738e-02,3.601766168013739028e-02,9.756416837156710667e-03,0.000000000000000000e+00,9.124698308808762079e-03,1.701945942307545034e-02,2.372871810470857448e-02,4.855452912992756082e-02,3.174300532925704299e-02,1.245909798379520039e-02,2.431470061582828926e-02,2.028598812889288033e-02,3.026801131745502499e-02,4.803269886385521173e-03,9.067384127187819165e-02,4.349545874363844322e-02,1.796610520255594728e-02,2.295015493543687765e-02,7.600431750129943778e-03,1.140064762519491827e-02,5.629868972405586980e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.598353214930632371e-02,2.803616445123257445e-02,2.307476409183435717e-02,6.450380082241428947e-02,6.471750809200403631e-02,2.318258199283892984e-02,9.815938514126053976e-03,2.468206850325399548e-02,2.284742097029618044e-02,9.996665527903082424e-03,2.976510421367176140e-02,0.000000000000000000e+00,2.345912356511241359e-02,2.511928165629711412e-02,3.352354413694859370e-02,3.044252579832982045e-02,1.757646872702211052e-02,2.377755251008988394e-02,4.964898724741076408e-02,6.427535825071188647e-02,3.983621458286404175e-03,8.555167503102489857e-02,2.075928444529559491e-02,9.121101375157911195e-02,3.177033813976787302e-02,8.432461204317167822e-03,1.767675222393828849e-02,9.618646252498644356e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.828086952656730158e-02,3.233535527753420707e-02,1.513195442718546536e-02,7.163470168277233374e-02,7.466589638291673547e-02,2.979767009506343114e-02,8.358226170903862093e-03,2.823304610400508702e-02,2.463155692149301274e-02,1.616564076598563104e-02,3.522332373681023865e-02,1.488358192002569788e-02,0.000000000000000000e+00,2.773391743488691150e-02,3.642895268783372109e-02,3.093277139593802669e-02,1.767586936910744630e-02,3.391770992077627195e-02,3.919636969512112906e-02,5.019908371788347340e-02,4.582528419729179139e-03,1.060437078627888968e-01,2.463469529914752432e-02,2.936030420014985876e-02,2.729693310576442392e-02,9.593377074919653968e-03,2.589986603793048570e-02,9.716209076676014800e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.100564917382894137e-02,3.230191803297297742e-02,1.166300280637476601e-02,8.485509553823915307e-02,7.735839862918832133e-02,2.167054012825790979e-02,1.112459687660359575e-02,3.190608557336890860e-02,2.791430767040015484e-02,1.038703122941876840e-02,3.916716580936246278e-02,1.271060410169586562e-02,2.211945973907051763e-02,0.000000000000000000e+00,3.800233209317714633e-02,4.978059896130367784e-02,1.387707770771610429e-02,2.422840041796084712e-02,2.724958594183829463e-02,3.785695817477367081e-02,4.125717694099705762e-03,1.761284968789555427e-01,2.490467170751437323e-02,2.447859328107527752e-02,3.598738161228932919e-02,7.676701166111668008e-03,1.395715383520007742e-02,6.756247521920183408e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.420607071109505182e-02,6.005835833535644319e-02,9.857400054448128834e-03,1.113647717183485764e-01,1.346777240510632634e-01,2.295168864133022638e-02,7.066800785067627044e-03,4.326719897200040355e-02,4.958302095344752775e-02,9.447870170870351428e-03,4.622183077767740705e-02,9.783143629380193149e-03,1.675635333302788466e-02,2.191693278447979717e-02,0.000000000000000000e+00,3.121737557426430831e-02,1.442239965733346785e-02,2.440070111012487483e-02,2.136575618770626683e-02,3.327252797570304232e-02,6.188564499541037572e-03,7.892086316242080679e-02,3.691255559406380476e-02,1.940315649608228069e-02,2.443950148450765511e-02,8.919250164075517157e-03,1.187101213208887479e-02,6.150717104449516387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.446829588348663487e-02,3.584855044161217724e-02,1.171934854876947527e-02,1.025219305024071131e-01,8.631717997152263400e-02,2.200880380541982845e-02,1.238069933047526716e-02,3.663673977712048058e-02,3.422431413765146535e-02,9.980252860664028114e-03,4.285885477387334913e-02,1.260039935065292507e-02,2.018026103060545362e-02,4.071971862158437622e-02,4.427631953903163331e-02,0.000000000000000000e+00,1.449879045571760526e-02,2.401517987057356571e-02,2.629998251251003741e-02,3.826845950369939936e-02,4.458478700502443472e-03,1.215160015504971602e-01,2.714647908105624965e-02,2.446124940296050612e-02,4.321257896878410304e-02,8.057252321625388639e-03,1.347285498601909562e-02,6.785102407117760137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202005242601880269e-01,3.251007628682441031e-02,1.608831539620571988e-02,6.727298061394712536e-02,7.283908030590650895e-02,3.329563843302583981e-02,7.437344650361562594e-03,2.627210902777773333e-02,2.447574493915266602e-02,1.131482947630372410e-02,3.157981593881391963e-02,1.365732755735746956e-02,2.164807100899212092e-02,2.130949431294219126e-02,3.840105205825609935e-02,2.721837831999521923e-02,0.000000000000000000e+00,2.918340093644561373e-02,3.172020155865264840e-02,5.966112335375600012e-02,5.222727459831258065e-03,7.649794097173309715e-02,2.341313541586784522e-02,2.801847002110227636e-02,2.506666594806622114e-02,1.435864615477609914e-02,1.848808672039930004e-02,1.228488188733194569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.163087791343071220e-01,3.822733426852626543e-02,1.214440820841245633e-02,7.474765189429620482e-02,8.579276388733207692e-02,4.589036253420113870e-02,7.053834331293302833e-03,3.040320439931103180e-02,2.598484794808278778e-02,2.309764262051803435e-02,3.834660861224402362e-02,1.149572299998889192e-02,2.584639536317935929e-02,2.314914244503372617e-02,4.042434047012179177e-02,2.805119440339737605e-02,1.815812255449247847e-02,0.000000000000000000e+00,2.765578198587495193e-02,4.186138863269900368e-02,5.877349431728300273e-03,8.904690087235955787e-02,2.907466666160672675e-02,2.295637130983701688e-02,2.361188865993860825e-02,1.206235045644660393e-02,1.837406219219068354e-02,8.435688372258055845e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.266434747282853934e-02,2.924327509576106141e-02,2.516762681328012230e-02,6.570059384474466468e-02,6.720504482077527264e-02,2.613429300392887053e-02,8.872519678120759784e-03,2.541046274486299592e-02,2.312186867982945690e-02,1.143700537139050004e-02,3.095985854042520788e-02,2.322866771780104575e-02,2.890440762756445528e-02,2.519502761270009730e-02,3.425339891799501074e-02,2.972800328245711263e-02,1.909922503748703523e-02,2.676274828004219369e-02,0.000000000000000000e+00,7.407538560124414528e-02,4.211807293503747919e-03,8.904465271200172338e-02,2.175564060643818756e-02,4.757157853701139000e-02,2.889489803440444329e-02,9.184927496980950165e-03,2.355816882404939208e-02,1.186145663523715810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.860891529253635268e-02,2.932335130998435860e-02,3.502574916516750653e-02,6.441243556897588429e-02,6.687125227021901985e-02,2.709215317069997922e-02,8.264877597205686280e-03,2.490632089199768667e-02,2.303279076946000703e-02,1.087878351870135915e-02,3.009422794403815438e-02,1.959092451164426776e-02,2.411629212535681271e-02,2.280327181998124259e-02,3.475103316553553034e-02,2.818044056142695111e-02,2.340279626022498394e-02,2.639094337648392394e-02,4.825812440831534628e-02,0.000000000000000000e+00,4.357598024865285032e-03,8.043256596971579131e-02,2.154811503435633685e-02,4.238046592092262199e-02,2.737839337378806734e-02,1.000553390460912594e-02,2.133010400345806620e-02,1.565625400403296563e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
