2.939602209289180618e-02,3.429535910837377272e-02,3.905418096909318848e-02,3.058921700744966776e-02,2.113361669965907741e-01,3.600262729758308550e-02,7.311588450329210495e-03,2.499923351531121996e-02,2.290031360485290587e-02,1.177834929242408714e-02,0.000000000000000000e+00,2.050049744753303441e-02,8.062474738670040442e-02,1.044188019245448872e-02,4.188601042850213785e-02,8.751148805715269069e-03,1.215551579867231308e-01,5.714395923452587206e-02,3.473004513906374768e-02,1.844091245737271983e-02,1.900343520286273957e-02,8.392475028345091834e-03,2.648141115647023938e-02,2.574362222694020347e-02,3.707397561905834138e-02,1.808586701987826423e-02,2.348179633295453123e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.348274715291701259e-02,5.899577199811410072e-02,2.970724196890904903e-02,9.482035608963954032e-02,8.630262589637333059e-02,2.358888690585246237e-02,9.120340564216488852e-03,2.825239444700524197e-02,1.861681721894802716e-02,4.429351108893719163e-02,2.815970843732401585e-02,0.000000000000000000e+00,1.079764874726151375e-01,1.245529577915019045e-02,2.876754196545777686e-02,9.571793187257380056e-03,7.454069813998030758e-02,6.943000047556825705e-02,2.641340599061641620e-02,4.072048346698158711e-02,1.946793236173020511e-02,7.176407665830121171e-03,2.550261527893270264e-02,3.290117652202215193e-02,3.013968453576480397e-02,1.511040066074921008e-02,4.448567472910733289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.621258359602518018e-02,9.389514407404156437e-02,3.345133299992035514e-02,4.770169530389659768e-02,1.121318151168932548e-01,2.733822392213192815e-02,9.242929921553788564e-03,3.104643273385259208e-02,2.089453008681765520e-02,1.887459700867611528e-02,3.577627147792244305e-02,3.488125897377233886e-02,0.000000000000000000e+00,1.816208943967476813e-02,3.701613017632289504e-02,1.073738308653004320e-02,1.047797036126507236e-01,6.952432922269478899e-02,2.996591874105809447e-02,3.946363961068566351e-02,2.092532528420197949e-02,7.937091430644664311e-03,3.188567675247394595e-02,3.891876308501735632e-02,3.548902864807058216e-02,1.696700094306474380e-02,3.678110475140589780e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.830741210973477043e-02,5.467835682891191568e-02,2.896033647947489700e-02,4.004346883610877816e-02,1.058409558408181239e-01,2.634522961563433296e-02,9.915523444175951967e-03,2.405873967098350399e-02,2.092912281549993286e-02,1.555139949309469229e-02,3.247816582705149308e-02,2.820350474463859461e-02,1.273068840541325686e-01,0.000000000000000000e+00,3.911994294784820053e-02,1.248909740813439542e-02,8.775420735287482732e-02,7.226613877467315261e-02,2.960233156988765352e-02,2.734169155307545479e-02,2.199527949870245386e-02,7.940702481555738865e-03,4.025797154300295166e-02,2.761674064132955617e-02,3.767891620097480604e-02,1.718437372242361677e-02,3.613350654525766814e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.679521088523302563e-02,3.717280822473636309e-02,3.181009638069192541e-02,3.238909408693517455e-02,1.629544862430529484e-01,3.584069199927001487e-02,8.831564781433112743e-03,2.276635727565862188e-02,2.676876053963090155e-02,1.246144101631678318e-02,4.367344555744140377e-02,2.183672277872069842e-02,8.697867012118845609e-02,1.311396087376899729e-02,0.000000000000000000e+00,1.159715601615845908e-02,9.711774502472288184e-02,6.767351393857608255e-02,3.899765482739728922e-02,1.975716217050333193e-02,2.352229187536365729e-02,9.721590237005812984e-03,4.023567561556862238e-02,2.441419826951879077e-02,5.498856425114793250e-02,2.183672277872070189e-02,2.674441423123806796e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.609463301249755063e-02,3.952044256333903105e-02,2.896914305207042711e-02,3.734195752021404746e-02,1.013895681028636198e-01,2.959434058139797166e-02,1.547503750953353741e-02,2.205052876629131839e-02,2.629183909001359468e-02,1.427693879786886416e-02,3.136184578032508857e-02,2.497273439848270507e-02,8.671780645270318888e-02,1.438980173045732031e-02,3.986021033728785051e-02,0.000000000000000000e+00,7.561756165036639943e-02,1.066302756531052887e-01,3.568007330175178293e-02,2.155938922636314869e-02,3.506360953233591399e-02,1.017512638353628741e-02,4.638479544541731364e-02,2.383413116075988256e-02,4.944349154622550147e-02,2.227584252093420258e-02,3.502887588385816126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.665213023664357084e-02,4.515485579526419546e-02,4.071119070133958490e-02,3.730465161110935179e-02,1.697968568152958824e-01,3.267742032995447216e-02,8.298014258678760094e-03,3.157910541614672439e-02,2.288912985934808339e-02,1.445890488970169238e-02,5.703941768732743306e-02,2.546427950413194738e-02,1.108031599935840050e-01,1.323905083745057464e-02,4.370708284370437846e-02,9.901199562258001727e-03,0.000000000000000000e+00,6.400776451271784906e-02,3.373744474263727644e-02,2.382758398124113983e-02,2.056225643935423800e-02,8.516251411311339878e-03,3.044538882796324689e-02,3.442737489435343523e-02,3.822178760532687208e-02,1.827822110727333679e-02,2.829947613588264244e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.074699435903774022e-02,4.357734626629753555e-02,3.398806429228325154e-02,4.636377323680129087e-02,1.060341524301410265e-01,3.309891720065041842e-02,2.658281266641006682e-02,2.584802772437343188e-02,2.979798622242139927e-02,1.751665210197965450e-02,3.386519732861976995e-02,2.995481881211026556e-02,9.285245271353502472e-02,1.376909337029145336e-02,3.846392074816985807e-02,1.763304309735783462e-02,8.083775646512351976e-02,0.000000000000000000e+00,4.022219152649934848e-02,2.448628931092753161e-02,4.346603740950120975e-02,1.191919448896855763e-02,3.651877590968458792e-02,2.739915700412609220e-02,4.745352537141980798e-02,2.493688869419273535e-02,4.266693124907666029e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.668255441168210229e-02,3.296108907313921588e-02,3.499133019491584146e-02,3.206340467678030909e-02,1.177284111792571281e-01,5.989014907618925992e-02,9.175122765600472741e-03,2.249121375280775659e-02,6.470513754685124075e-02,1.222502548799008631e-02,3.802252061937026750e-02,2.105213802098140213e-02,7.393267898210884037e-02,1.041954335548417494e-02,4.094732989778336607e-02,1.089995608155877420e-02,7.871292504970230086e-02,7.430499387847759596e-02,0.000000000000000000e+00,1.810973388231570946e-02,2.794392604963313875e-02,1.880843591621427641e-02,2.957307159284353754e-02,2.299938502993748024e-02,5.489221359251416493e-02,4.070716753367317753e-02,2.576054235218834185e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.269002404800743639e-02,9.315069130683213683e-02,2.886566783557322283e-02,5.594771819503889521e-02,8.817646007174373413e-02,2.304881858622825214e-02,8.474889031434456807e-03,2.789427469984752730e-02,1.796037952238325325e-02,2.278837159734312112e-02,2.853812021297356949e-02,4.587669549643707406e-02,1.376300864893112430e-01,1.360365306370083828e-02,2.932371984563680520e-02,9.309853862990487977e-03,7.858167373067112549e-02,6.394147496490694416e-02,2.559879185367778046e-02,0.000000000000000000e+00,1.847834720276287854e-02,6.879742321024959542e-03,2.585868472845500796e-02,3.463898492097490511e-02,2.971410483416458623e-02,1.457107353955634094e-02,3.845769803832357892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.658214327872115978e-02,3.642620371573096483e-02,3.094901526560788971e-02,3.662779631374225853e-02,1.016050052224476835e-01,3.358957860479037244e-02,1.465626197607679954e-02,2.238278069682290289e-02,3.341691411024551306e-02,1.391979996977161897e-02,3.209824160910639684e-02,2.393895573048771333e-02,7.965162395415077701e-02,1.194444083049057796e-02,3.810485401643379927e-02,1.652605533475379890e-02,7.401473821546655785e-02,1.238841922778440435e-01,4.311228031650463088e-02,2.016830003960508322e-02,0.000000000000000000e+00,1.362384237352237334e-02,3.500708293250399950e-02,2.354694633486569683e-02,5.311867345464020562e-02,2.914922171243389259e-02,3.195505171323327620e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
